index,query_id,score,relevant,id,file_id,table_id,model
15,9,0.0,False,2409.08933v1_S2.T1,2409.08933v1,S2.T1,gpt4o
15,10,0.0,False,2409.08933v1_S2.T1,2409.08933v1,S2.T1,gpt4o
16,1,0.0,False,2409.08933v1_S5.T2,2409.08933v1,S5.T2,gpt4o
16,2,0.0,False,2409.08933v1_S5.T2,2409.08933v1,S5.T2,gpt4o
16,3,0.0,False,2409.08933v1_S5.T2,2409.08933v1,S5.T2,gpt4o
16,4,0.1,False,2409.08933v1_S5.T2,2409.08933v1,S5.T2,gpt4o
16,5,0.0,False,2409.08933v1_S5.T2,2409.08933v1,S5.T2,gpt4o
16,6,0.0,False,2409.08933v1_S5.T2,2409.08933v1,S5.T2,gpt4o
16,7,0.0,False,2409.08933v1_S5.T2,2409.08933v1,S5.T2,gpt4o
16,8,0.0,False,2409.08933v1_S5.T2,2409.08933v1,S5.T2,gpt4o
16,9,0.0,False,2409.08933v1_S5.T2,2409.08933v1,S5.T2,gpt4o
16,10,0.0,False,2409.08933v1_S5.T2,2409.08933v1,S5.T2,gpt4o
17,1,0.0,False,2409.08933v1_S5.T3,2409.08933v1,S5.T3,gpt4o
17,3,0.0,False,2409.08933v1_S5.T3,2409.08933v1,S5.T3,gpt4o
17,4,0.1,False,2409.08933v1_S5.T3,2409.08933v1,S5.T3,gpt4o
17,5,0.0,False,2409.08933v1_S5.T3,2409.08933v1,S5.T3,gpt4o
17,6,0.0,False,2409.08933v1_S5.T3,2409.08933v1,S5.T3,gpt4o
17,7,0.0,False,2409.08933v1_S5.T3,2409.08933v1,S5.T3,gpt4o
17,8,0.0,False,2409.08933v1_S5.T3,2409.08933v1,S5.T3,gpt4o
17,9,0.6,True,2409.08933v1_S5.T3,2409.08933v1,S5.T3,gpt4o
17,10,0.0,False,2409.08933v1_S5.T3,2409.08933v1,S5.T3,gpt4o
18,1,0.0,False,2409.08933v1_S5.T4,2409.08933v1,S5.T4,gpt4o
18,2,0.0,False,2409.08933v1_S5.T4,2409.08933v1,S5.T4,gpt4o
18,3,0.0,False,2409.08933v1_S5.T4,2409.08933v1,S5.T4,gpt4o
18,4,0.0,False,2409.08933v1_S5.T4,2409.08933v1,S5.T4,gpt4o
18,5,0.0,False,2409.08933v1_S5.T4,2409.08933v1,S5.T4,gpt4o
18,6,0.0,False,2409.08933v1_S5.T4,2409.08933v1,S5.T4,gpt4o
18,7,0.0,False,2409.08933v1_S5.T4,2409.08933v1,S5.T4,gpt4o
18,8,0.0,False,2409.08933v1_S5.T4,2409.08933v1,S5.T4,gpt4o
18,9,0.2,False,2409.08933v1_S5.T4,2409.08933v1,S5.T4,gpt4o
18,10,0.0,False,2409.08933v1_S5.T4,2409.08933v1,S5.T4,gpt4o
19,1,0.0,False,2409.08933v1_S5.T5,2409.08933v1,S5.T5,gpt4o
19,2,0.0,False,2409.08933v1_S5.T5,2409.08933v1,S5.T5,gpt4o
19,3,0.0,False,2409.08933v1_S5.T5,2409.08933v1,S5.T5,gpt4o
19,4,0.1,False,2409.08933v1_S5.T5,2409.08933v1,S5.T5,gpt4o
19,5,0.0,False,2409.08933v1_S5.T5,2409.08933v1,S5.T5,gpt4o
19,6,0.0,False,2409.08933v1_S5.T5,2409.08933v1,S5.T5,gpt4o
19,7,0.0,False,2409.08933v1_S5.T5,2409.08933v1,S5.T5,gpt4o
19,8,0.0,False,2409.08933v1_S5.T5,2409.08933v1,S5.T5,gpt4o
19,9,0.0,False,2409.08933v1_S5.T5,2409.08933v1,S5.T5,gpt4o
19,10,0.0,False,2409.08933v1_S5.T5,2409.08933v1,S5.T5,gpt4o
20,1,0.0,False,2409.08933v1_S5.T6,2409.08933v1,S5.T6,gpt4o
20,2,0.0,False,2409.08933v1_S5.T6,2409.08933v1,S5.T6,gpt4o
20,3,0.0,False,2409.08933v1_S5.T6,2409.08933v1,S5.T6,gpt4o
20,4,0.0,False,2409.08933v1_S5.T6,2409.08933v1,S5.T6,gpt4o
20,5,0.0,False,2409.08933v1_S5.T6,2409.08933v1,S5.T6,gpt4o
20,6,0.0,False,2409.08933v1_S5.T6,2409.08933v1,S5.T6,gpt4o
20,7,0.0,False,2409.08933v1_S5.T6,2409.08933v1,S5.T6,gpt4o
20,8,0.0,False,2409.08933v1_S5.T6,2409.08933v1,S5.T6,gpt4o
20,9,0.0,False,2409.08933v1_S5.T6,2409.08933v1,S5.T6,gpt4o
20,10,0.0,False,2409.08933v1_S5.T6,2409.08933v1,S5.T6,gpt4o
21,1,0.8,True,2406.15319_A1.EGx1,2406.15319,A1.EGx1,gpt4o
21,2,0.0,False,2406.15319_A1.EGx1,2406.15319,A1.EGx1,gpt4o
21,3,0.0,False,2406.15319_A1.EGx1,2406.15319,A1.EGx1,gpt4o
21,4,0.2,False,2406.15319_A1.EGx1,2406.15319,A1.EGx1,gpt4o
21,5,0.0,False,2406.15319_A1.EGx1,2406.15319,A1.EGx1,gpt4o
21,6,0.0,False,2406.15319_A1.EGx1,2406.15319,A1.EGx1,gpt4o
21,7,0.0,False,2406.15319_A1.EGx1,2406.15319,A1.EGx1,gpt4o
21,8,0.0,False,2406.15319_A1.EGx1,2406.15319,A1.EGx1,gpt4o
21,9,0.85,True,2406.15319_A1.EGx1,2406.15319,A1.EGx1,gpt4o
21,10,0.0,False,2406.15319_A1.EGx1,2406.15319,A1.EGx1,gpt4o
22,1,0.8,True,2406.15319_A1.EGx2,2406.15319,A1.EGx2,gpt4o
22,2,0.0,False,2406.15319_A1.EGx2,2406.15319,A1.EGx2,gpt4o
22,3,0.0,False,2406.15319_A1.EGx2,2406.15319,A1.EGx2,gpt4o
22,4,0.2,False,2406.15319_A1.EGx2,2406.15319,A1.EGx2,gpt4o
22,5,0.0,False,2406.15319_A1.EGx2,2406.15319,A1.EGx2,gpt4o
22,6,0.0,False,2406.15319_A1.EGx2,2406.15319,A1.EGx2,gpt4o
22,7,0.0,False,2406.15319_A1.EGx2,2406.15319,A1.EGx2,gpt4o
22,8,0.2,False,2406.15319_A1.EGx2,2406.15319,A1.EGx2,gpt4o
22,9,0.95,True,2406.15319_A1.EGx2,2406.15319,A1.EGx2,gpt4o
22,10,0.0,False,2406.15319_A1.EGx2,2406.15319,A1.EGx2,gpt4o
23,1,0.0,False,2406.15319_S3.T1.1.1,2406.15319,S3.T1.1.1,gpt4o
23,2,0.0,False,2406.15319_S3.T1.1.1,2406.15319,S3.T1.1.1,gpt4o
23,3,0.0,False,2406.15319_S3.T1.1.1,2406.15319,S3.T1.1.1,gpt4o
23,4,0.2,False,2406.15319_S3.T1.1.1,2406.15319,S3.T1.1.1,gpt4o
23,5,0.0,False,2406.15319_S3.T1.1.1,2406.15319,S3.T1.1.1,gpt4o
23,6,0.0,False,2406.15319_S3.T1.1.1,2406.15319,S3.T1.1.1,gpt4o
23,7,0.0,False,2406.15319_S3.T1.1.1,2406.15319,S3.T1.1.1,gpt4o
23,8,0.0,False,2406.15319_S3.T1.1.1,2406.15319,S3.T1.1.1,gpt4o
23,9,0.7,True,2406.15319_S3.T1.1.1,2406.15319,S3.T1.1.1,gpt4o
23,10,0.0,False,2406.15319_S3.T1.1.1,2406.15319,S3.T1.1.1,gpt4o
24,1,0.1,False,2406.15319_S3.T1.1.1.1.1.3.1,2406.15319,S3.T1.1.1.1.1.3.1,gpt4o
24,2,0.0,False,2406.15319_S3.T1.1.1.1.1.3.1,2406.15319,S3.T1.1.1.1.1.3.1,gpt4o
24,3,0.0,False,2406.15319_S3.T1.1.1.1.1.3.1,2406.15319,S3.T1.1.1.1.1.3.1,gpt4o
24,4,0.1,False,2406.15319_S3.T1.1.1.1.1.3.1,2406.15319,S3.T1.1.1.1.1.3.1,gpt4o
24,5,0.0,False,2406.15319_S3.T1.1.1.1.1.3.1,2406.15319,S3.T1.1.1.1.1.3.1,gpt4o
24,6,0.0,False,2406.15319_S3.T1.1.1.1.1.3.1,2406.15319,S3.T1.1.1.1.1.3.1,gpt4o
24,7,0.0,False,2406.15319_S3.T1.1.1.1.1.3.1,2406.15319,S3.T1.1.1.1.1.3.1,gpt4o
24,8,0.2,False,2406.15319_S3.T1.1.1.1.1.3.1,2406.15319,S3.T1.1.1.1.1.3.1,gpt4o
24,9,0.2,False,2406.15319_S3.T1.1.1.1.1.3.1,2406.15319,S3.T1.1.1.1.1.3.1,gpt4o
24,10,0.0,False,2406.15319_S3.T1.1.1.1.1.3.1,2406.15319,S3.T1.1.1.1.1.3.1,gpt4o
25,1,0.0,False,2406.15319_S3.T2.1.1,2406.15319,S3.T2.1.1,gpt4o
25,2,0.0,False,2406.15319_S3.T2.1.1,2406.15319,S3.T2.1.1,gpt4o
25,3,0.0,False,2406.15319_S3.T2.1.1,2406.15319,S3.T2.1.1,gpt4o
25,4,0.1,False,2406.15319_S3.T2.1.1,2406.15319,S3.T2.1.1,gpt4o
25,5,0.0,False,2406.15319_S3.T2.1.1,2406.15319,S3.T2.1.1,gpt4o
25,6,0.0,False,2406.15319_S3.T2.1.1,2406.15319,S3.T2.1.1,gpt4o
25,7,0.0,False,2406.15319_S3.T2.1.1,2406.15319,S3.T2.1.1,gpt4o
25,8,0.0,False,2406.15319_S3.T2.1.1,2406.15319,S3.T2.1.1,gpt4o
25,9,0.2,False,2406.15319_S3.T2.1.1,2406.15319,S3.T2.1.1,gpt4o
25,10,0.0,False,2406.15319_S3.T2.1.1,2406.15319,S3.T2.1.1,gpt4o
26,1,0.0,False,2406.15319_S3.T3.1.1,2406.15319,S3.T3.1.1,gpt4o
26,2,0.0,False,2406.15319_S3.T3.1.1,2406.15319,S3.T3.1.1,gpt4o
26,3,0.0,False,2406.15319_S3.T3.1.1,2406.15319,S3.T3.1.1,gpt4o
26,4,0.2,False,2406.15319_S3.T3.1.1,2406.15319,S3.T3.1.1,gpt4o
26,5,0.0,False,2406.15319_S3.T3.1.1,2406.15319,S3.T3.1.1,gpt4o
26,6,0.0,False,2406.15319_S3.T3.1.1,2406.15319,S3.T3.1.1,gpt4o
26,7,0.0,False,2406.15319_S3.T3.1.1,2406.15319,S3.T3.1.1,gpt4o
26,8,0.0,False,2406.15319_S3.T3.1.1,2406.15319,S3.T3.1.1,gpt4o
26,9,0.0,False,2406.15319_S3.T3.1.1,2406.15319,S3.T3.1.1,gpt4o
26,10,0.0,False,2406.15319_S3.T3.1.1,2406.15319,S3.T3.1.1,gpt4o
27,1,0.0,False,2406.15319_S3.T4.1,2406.15319,S3.T4.1,gpt4o
27,2,0.0,False,2406.15319_S3.T4.1,2406.15319,S3.T4.1,gpt4o
27,3,0.8,True,2406.15319_S3.T4.1,2406.15319,S3.T4.1,gpt4o
27,4,0.1,False,2406.15319_S3.T4.1,2406.15319,S3.T4.1,gpt4o
27,5,0.0,False,2406.15319_S3.T4.1,2406.15319,S3.T4.1,gpt4o
27,6,0.0,False,2406.15319_S3.T4.1,2406.15319,S3.T4.1,gpt4o
27,7,0.0,False,2406.15319_S3.T4.1,2406.15319,S3.T4.1,gpt4o
27,8,0.0,False,2406.15319_S3.T4.1,2406.15319,S3.T4.1,gpt4o
27,9,0.8,True,2406.15319_S3.T4.1,2406.15319,S3.T4.1,gpt4o
27,10,0.0,False,2406.15319_S3.T4.1,2406.15319,S3.T4.1,gpt4o
28,1,0.0,False,2406.15319_S3.T5.1,2406.15319,S3.T5.1,gpt4o
28,2,0.0,False,2406.15319_S3.T5.1,2406.15319,S3.T5.1,gpt4o
28,3,0.2,False,2406.15319_S3.T5.1,2406.15319,S3.T5.1,gpt4o
28,4,0.1,False,2406.15319_S3.T5.1,2406.15319,S3.T5.1,gpt4o
28,5,0.0,False,2406.15319_S3.T5.1,2406.15319,S3.T5.1,gpt4o
28,6,0.0,False,2406.15319_S3.T5.1,2406.15319,S3.T5.1,gpt4o
28,7,0.0,False,2406.15319_S3.T5.1,2406.15319,S3.T5.1,gpt4o
28,8,0.0,False,2406.15319_S3.T5.1,2406.15319,S3.T5.1,gpt4o
28,9,0.8,True,2406.15319_S3.T5.1,2406.15319,S3.T5.1,gpt4o
28,10,0.0,False,2406.15319_S3.T5.1,2406.15319,S3.T5.1,gpt4o
29,1,0.2,False,2406.15319_S3.T5.2,2406.15319,S3.T5.2,gpt4o
29,2,0.0,False,2406.15319_S3.T5.2,2406.15319,S3.T5.2,gpt4o
29,3,0.0,False,2406.15319_S3.T5.2,2406.15319,S3.T5.2,gpt4o
29,4,0.2,False,2406.15319_S3.T5.2,2406.15319,S3.T5.2,gpt4o
29,5,0.0,False,2406.15319_S3.T5.2,2406.15319,S3.T5.2,gpt4o
29,6,0.1,False,2406.15319_S3.T5.2,2406.15319,S3.T5.2,gpt4o
29,7,0.0,False,2406.15319_S3.T5.2,2406.15319,S3.T5.2,gpt4o
29,8,0.0,False,2406.15319_S3.T5.2,2406.15319,S3.T5.2,gpt4o
29,9,0.8,True,2406.15319_S3.T5.2,2406.15319,S3.T5.2,gpt4o
29,10,0.0,False,2406.15319_S3.T5.2,2406.15319,S3.T5.2,gpt4o
30,1,0.0,False,2406.15319_S3.T6.1.1,2406.15319,S3.T6.1.1,gpt4o
30,2,0.0,False,2406.15319_S3.T6.1.1,2406.15319,S3.T6.1.1,gpt4o
30,3,0.7,True,2406.15319_S3.T6.1.1,2406.15319,S3.T6.1.1,gpt4o
30,4,0.2,False,2406.15319_S3.T6.1.1,2406.15319,S3.T6.1.1,gpt4o
30,5,0.0,False,2406.15319_S3.T6.1.1,2406.15319,S3.T6.1.1,gpt4o
30,6,0.0,False,2406.15319_S3.T6.1.1,2406.15319,S3.T6.1.1,gpt4o
30,7,0.0,False,2406.15319_S3.T6.1.1,2406.15319,S3.T6.1.1,gpt4o
30,8,0.0,False,2406.15319_S3.T6.1.1,2406.15319,S3.T6.1.1,gpt4o
30,9,0.8,True,2406.15319_S3.T6.1.1,2406.15319,S3.T6.1.1,gpt4o
30,10,0.0,False,2406.15319_S3.T6.1.1,2406.15319,S3.T6.1.1,gpt4o
31,1,0.0,False,2406.15319_A1.T7.1,2406.15319,A1.T7.1,gpt4o
31,2,0.0,False,2406.15319_A1.T7.1,2406.15319,A1.T7.1,gpt4o
31,3,0.0,False,2406.15319_A1.T7.1,2406.15319,A1.T7.1,gpt4o
31,4,0.2,False,2406.15319_A1.T7.1,2406.15319,A1.T7.1,gpt4o
31,5,0.0,False,2406.15319_A1.T7.1,2406.15319,A1.T7.1,gpt4o
31,6,0.0,False,2406.15319_A1.T7.1,2406.15319,A1.T7.1,gpt4o
31,7,0.0,False,2406.15319_A1.T7.1,2406.15319,A1.T7.1,gpt4o
31,8,0.0,False,2406.15319_A1.T7.1,2406.15319,A1.T7.1,gpt4o
31,9,0.8,True,2406.15319_A1.T7.1,2406.15319,A1.T7.1,gpt4o
31,10,0.0,False,2406.15319_A1.T7.1,2406.15319,A1.T7.1,gpt4o
32,1,0.0,False,2406.15319_A1.T8.1.1,2406.15319,A1.T8.1.1,gpt4o
32,2,0.0,False,2406.15319_A1.T8.1.1,2406.15319,A1.T8.1.1,gpt4o
32,3,0.8,True,2406.15319_A1.T8.1.1,2406.15319,A1.T8.1.1,gpt4o
32,4,0.2,False,2406.15319_A1.T8.1.1,2406.15319,A1.T8.1.1,gpt4o
32,5,0.0,False,2406.15319_A1.T8.1.1,2406.15319,A1.T8.1.1,gpt4o
32,6,0.4,True,2406.15319_A1.T8.1.1,2406.15319,A1.T8.1.1,gpt4o
32,7,0.0,False,2406.15319_A1.T8.1.1,2406.15319,A1.T8.1.1,gpt4o
32,8,0.0,False,2406.15319_A1.T8.1.1,2406.15319,A1.T8.1.1,gpt4o
32,9,0.8,True,2406.15319_A1.T8.1.1,2406.15319,A1.T8.1.1,gpt4o
32,10,0.0,False,2406.15319_A1.T8.1.1,2406.15319,A1.T8.1.1,gpt4o
33,1,0.0,False,2406.15319_A1.T9.1,2406.15319,A1.T9.1,gpt4o
33,2,0.0,False,2406.15319_A1.T9.1,2406.15319,A1.T9.1,gpt4o
33,3,0.15,False,2406.15319_A1.T9.1,2406.15319,A1.T9.1,gpt4o
33,4,0.1,False,2406.15319_A1.T9.1,2406.15319,A1.T9.1,gpt4o
33,5,0.0,False,2406.15319_A1.T9.1,2406.15319,A1.T9.1,gpt4o
33,6,0.0,False,2406.15319_A1.T9.1,2406.15319,A1.T9.1,gpt4o
33,7,0.0,False,2406.15319_A1.T9.1,2406.15319,A1.T9.1,gpt4o
33,8,0.0,False,2406.15319_A1.T9.1,2406.15319,A1.T9.1,gpt4o
33,9,0.0,False,2406.15319_A1.T9.1,2406.15319,A1.T9.1,gpt4o
33,10,0.0,False,2406.15319_A1.T9.1,2406.15319,A1.T9.1,gpt4o
34,1,0.0,False,2304.00570_S3.T1,2304.00570,S3.T1,gpt4o
34,2,0.0,False,2304.00570_S3.T1,2304.00570,S3.T1,gpt4o
34,3,0.0,False,2304.00570_S3.T1,2304.00570,S3.T1,gpt4o
34,4,0.0,False,2304.00570_S3.T1,2304.00570,S3.T1,gpt4o
34,5,0.0,False,2304.00570_S3.T1,2304.00570,S3.T1,gpt4o
34,6,0.0,False,2304.00570_S3.T1,2304.00570,S3.T1,gpt4o
34,7,0.0,False,2304.00570_S3.T1,2304.00570,S3.T1,gpt4o
34,8,0.0,False,2304.00570_S3.T1,2304.00570,S3.T1,gpt4o
34,9,0.7,True,2304.00570_S3.T1,2304.00570,S3.T1,gpt4o
34,10,0.0,False,2304.00570_S3.T1,2304.00570,S3.T1,gpt4o
35,1,0.0,False,2304.00570_S4.T2,2304.00570,S4.T2,gpt4o
35,2,0.0,False,2304.00570_S4.T2,2304.00570,S4.T2,gpt4o
35,3,0.0,False,2304.00570_S4.T2,2304.00570,S4.T2,gpt4o
35,4,0.1,False,2304.00570_S4.T2,2304.00570,S4.T2,gpt4o
35,5,0.0,False,2304.00570_S4.T2,2304.00570,S4.T2,gpt4o
35,6,0.0,False,2304.00570_S4.T2,2304.00570,S4.T2,gpt4o
35,7,0.0,False,2304.00570_S4.T2,2304.00570,S4.T2,gpt4o
35,8,0.0,False,2304.00570_S4.T2,2304.00570,S4.T2,gpt4o
35,9,0.1,False,2304.00570_S4.T2,2304.00570,S4.T2,gpt4o
35,10,0.0,False,2304.00570_S4.T2,2304.00570,S4.T2,gpt4o
36,1,0.1,False,2304.00570_S5.T3,2304.00570,S5.T3,gpt4o
36,2,0.0,True,2304.00570_S5.T3,2304.00570,S5.T3,gpt4o
36,3,0.0,False,2304.00570_S5.T3,2304.00570,S5.T3,gpt4o
36,4,0.0,False,2304.00570_S5.T3,2304.00570,S5.T3,gpt4o
36,5,0.0,False,2304.00570_S5.T3,2304.00570,S5.T3,gpt4o
36,6,0.0,False,2304.00570_S5.T3,2304.00570,S5.T3,gpt4o
36,7,0.0,False,2304.00570_S5.T3,2304.00570,S5.T3,gpt4o
36,8,0.0,False,2304.00570_S5.T3,2304.00570,S5.T3,gpt4o
36,9,0.8,True,2304.00570_S5.T3,2304.00570,S5.T3,gpt4o
36,10,0.0,False,2304.00570_S5.T3,2304.00570,S5.T3,gpt4o
37,1,0.2,False,2303.05977v2_S4.T1,2303.05977v2,S4.T1,gpt4o
37,2,0.0,False,2303.05977v2_S4.T1,2303.05977v2,S4.T1,gpt4o
37,3,0.0,False,2303.05977v2_S4.T1,2303.05977v2,S4.T1,gpt4o
37,4,0.2,False,2303.05977v2_S4.T1,2303.05977v2,S4.T1,gpt4o
37,5,0.0,False,2303.05977v2_S4.T1,2303.05977v2,S4.T1,gpt4o
37,6,0.0,False,2303.05977v2_S4.T1,2303.05977v2,S4.T1,gpt4o
37,7,0.0,False,2303.05977v2_S4.T1,2303.05977v2,S4.T1,gpt4o
37,8,0.0,False,2303.05977v2_S4.T1,2303.05977v2,S4.T1,gpt4o
37,9,0.95,True,2303.05977v2_S4.T1,2303.05977v2,S4.T1,gpt4o
37,10,0.0,False,2303.05977v2_S4.T1,2303.05977v2,S4.T1,gpt4o
38,1,0.1,False,2303.05977v2_S5.T2,2303.05977v2,S5.T2,gpt4o
38,2,0.0,False,2303.05977v2_S5.T2,2303.05977v2,S5.T2,gpt4o
38,3,0.2,False,2303.05977v2_S5.T2,2303.05977v2,S5.T2,gpt4o
38,4,0.1,False,2303.05977v2_S5.T2,2303.05977v2,S5.T2,gpt4o
38,5,0.0,False,2303.05977v2_S5.T2,2303.05977v2,S5.T2,gpt4o
38,6,0.7,True,2303.05977v2_S5.T2,2303.05977v2,S5.T2,gpt4o
38,7,0.0,False,2303.05977v2_S5.T2,2303.05977v2,S5.T2,gpt4o
38,8,0.0,False,2303.05977v2_S5.T2,2303.05977v2,S5.T2,gpt4o
38,9,0.8,True,2303.05977v2_S5.T2,2303.05977v2,S5.T2,gpt4o
38,10,0.0,False,2303.05977v2_S5.T2,2303.05977v2,S5.T2,gpt4o
39,1,0.7,True,2303.05977v2_S5.T3,2303.05977v2,S5.T3,gpt4o
39,2,0.0,False,2303.05977v2_S5.T3,2303.05977v2,S5.T3,gpt4o
39,3,0.0,False,2303.05977v2_S5.T3,2303.05977v2,S5.T3,gpt4o
39,4,0.2,False,2303.05977v2_S5.T3,2303.05977v2,S5.T3,gpt4o
39,5,0.0,False,2303.05977v2_S5.T3,2303.05977v2,S5.T3,gpt4o
39,6,0.0,False,2303.05977v2_S5.T3,2303.05977v2,S5.T3,gpt4o
39,7,0.0,False,2303.05977v2_S5.T3,2303.05977v2,S5.T3,gpt4o
39,8,0.0,False,2303.05977v2_S5.T3,2303.05977v2,S5.T3,gpt4o
39,9,0.8,True,2303.05977v2_S5.T3,2303.05977v2,S5.T3,gpt4o
39,10,0.0,False,2303.05977v2_S5.T3,2303.05977v2,S5.T3,gpt4o
40,1,0.8,True,2303.05977v2_S5.T4,2303.05977v2,S5.T4,gpt4o
40,2,0.0,False,2303.05977v2_S5.T4,2303.05977v2,S5.T4,gpt4o
40,3,0.0,False,2303.05977v2_S5.T4,2303.05977v2,S5.T4,gpt4o
40,4,0.2,False,2303.05977v2_S5.T4,2303.05977v2,S5.T4,gpt4o
40,5,0.4,False,2303.05977v2_S5.T4,2303.05977v2,S5.T4,gpt4o
40,6,0.0,False,2303.05977v2_S5.T4,2303.05977v2,S5.T4,gpt4o
40,7,0.0,False,2303.05977v2_S5.T4,2303.05977v2,S5.T4,gpt4o
40,8,0.0,False,2303.05977v2_S5.T4,2303.05977v2,S5.T4,gpt4o
40,9,0.95,True,2303.05977v2_S5.T4,2303.05977v2,S5.T4,gpt4o
40,10,0.0,False,2303.05977v2_S5.T4,2303.05977v2,S5.T4,gpt4o
41,1,0.0,False,2408.01931v2_S3.T1,2408.01931v2,S3.T1,gpt4o
41,2,0.0,False,2408.01931v2_S3.T1,2408.01931v2,S3.T1,gpt4o
41,3,0.0,False,2408.01931v2_S3.T1,2408.01931v2,S3.T1,gpt4o
41,4,0.1,False,2408.01931v2_S3.T1,2408.01931v2,S3.T1,gpt4o
41,5,0.0,False,2408.01931v2_S3.T1,2408.01931v2,S3.T1,gpt4o
41,6,0.0,False,2408.01931v2_S3.T1,2408.01931v2,S3.T1,gpt4o
41,7,0.0,False,2408.01931v2_S3.T1,2408.01931v2,S3.T1,gpt4o
41,8,0.0,False,2408.01931v2_S3.T1,2408.01931v2,S3.T1,gpt4o
41,9,0.0,False,2408.01931v2_S3.T1,2408.01931v2,S3.T1,gpt4o
41,10,0.0,False,2408.01931v2_S3.T1,2408.01931v2,S3.T1,gpt4o
42,1,0.1,False,2408.01931v2_S5.T2,2408.01931v2,S5.T2,gpt4o
42,2,0.0,False,2408.01931v2_S5.T2,2408.01931v2,S5.T2,gpt4o
42,3,0.0,False,2408.01931v2_S5.T2,2408.01931v2,S5.T2,gpt4o
42,4,0.1,False,2408.01931v2_S5.T2,2408.01931v2,S5.T2,gpt4o
42,5,0.0,False,2408.01931v2_S5.T2,2408.01931v2,S5.T2,gpt4o
42,6,0.0,False,2408.01931v2_S5.T2,2408.01931v2,S5.T2,gpt4o
42,7,0.0,False,2408.01931v2_S5.T2,2408.01931v2,S5.T2,gpt4o
42,8,0.2,False,2408.01931v2_S5.T2,2408.01931v2,S5.T2,gpt4o
42,9,0.2,False,2408.01931v2_S5.T2,2408.01931v2,S5.T2,gpt4o
42,10,0.0,False,2408.01931v2_S5.T2,2408.01931v2,S5.T2,gpt4o
43,1,0.0,False,2408.01931v2_S5.T3,2408.01931v2,S5.T3,gpt4o
43,2,0.0,False,2408.01931v2_S5.T3,2408.01931v2,S5.T3,gpt4o
43,3,0.0,False,2408.01931v2_S5.T3,2408.01931v2,S5.T3,gpt4o
43,4,0.0,False,2408.01931v2_S5.T3,2408.01931v2,S5.T3,gpt4o
43,5,0.0,False,2408.01931v2_S5.T3,2408.01931v2,S5.T3,gpt4o
43,6,0.1,False,2408.01931v2_S5.T3,2408.01931v2,S5.T3,gpt4o
43,7,0.0,False,2408.01931v2_S5.T3,2408.01931v2,S5.T3,gpt4o
43,8,0.0,False,2408.01931v2_S5.T3,2408.01931v2,S5.T3,gpt4o
43,9,0.0,True,2408.01931v2_S5.T3,2408.01931v2,S5.T3,gpt4o
43,10,0.0,False,2408.01931v2_S5.T3,2408.01931v2,S5.T3,gpt4o
44,1,0.2,False,2408.01931v2_S5.T4,2408.01931v2,S5.T4,gpt4o
44,2,0.0,False,2408.01931v2_S5.T4,2408.01931v2,S5.T4,gpt4o
44,3,0.0,False,2408.01931v2_S5.T4,2408.01931v2,S5.T4,gpt4o
44,4,0.2,False,2408.01931v2_S5.T4,2408.01931v2,S5.T4,gpt4o
44,5,0.0,False,2408.01931v2_S5.T4,2408.01931v2,S5.T4,gpt4o
44,6,0.0,False,2408.01931v2_S5.T4,2408.01931v2,S5.T4,gpt4o
44,7,0.0,False,2408.01931v2_S5.T4,2408.01931v2,S5.T4,gpt4o
44,8,0.1,False,2408.01931v2_S5.T4,2408.01931v2,S5.T4,gpt4o
44,9,0.8,True,2408.01931v2_S5.T4,2408.01931v2,S5.T4,gpt4o
44,10,0.0,False,2408.01931v2_S5.T4,2408.01931v2,S5.T4,gpt4o
45,1,0.0,False,2408.01931v2_S5.T5,2408.01931v2,S5.T5,gpt4o
45,2,0.0,False,2408.01931v2_S5.T5,2408.01931v2,S5.T5,gpt4o
45,3,0.0,False,2408.01931v2_S5.T5,2408.01931v2,S5.T5,gpt4o
45,4,0.1,False,2408.01931v2_S5.T5,2408.01931v2,S5.T5,gpt4o
45,5,0.0,False,2408.01931v2_S5.T5,2408.01931v2,S5.T5,gpt4o
45,6,0.0,False,2408.01931v2_S5.T5,2408.01931v2,S5.T5,gpt4o
45,7,0.0,False,2408.01931v2_S5.T5,2408.01931v2,S5.T5,gpt4o
45,8,0.0,False,2408.01931v2_S5.T5,2408.01931v2,S5.T5,gpt4o
45,9,0.2,False,2408.01931v2_S5.T5,2408.01931v2,S5.T5,gpt4o
45,10,0.0,False,2408.01931v2_S5.T5,2408.01931v2,S5.T5,gpt4o
46,1,0.0,False,2408.01931v2_S5.T6,2408.01931v2,S5.T6,gpt4o
46,2,0.0,False,2408.01931v2_S5.T6,2408.01931v2,S5.T6,gpt4o
46,3,0.0,False,2408.01931v2_S5.T6,2408.01931v2,S5.T6,gpt4o
46,4,0.0,False,2408.01931v2_S5.T6,2408.01931v2,S5.T6,gpt4o
46,5,0.0,False,2408.01931v2_S5.T6,2408.01931v2,S5.T6,gpt4o
46,6,0.5,True,2408.01931v2_S5.T6,2408.01931v2,S5.T6,gpt4o
46,8,0.0,False,2408.01931v2_S5.T6,2408.01931v2,S5.T6,gpt4o
46,9,0.0,False,2408.01931v2_S5.T6,2408.01931v2,S5.T6,gpt4o
46,10,0.0,False,2408.01931v2_S5.T6,2408.01931v2,S5.T6,gpt4o
47,1,0.0,False,2408.01931v2_S5.T7,2408.01931v2,S5.T7,gpt4o
